-0.01,-0.91,-0.17,-0.23,-0.01,-0.91,0.00,25.25
-0.03,-0.89,-0.20,-0.21,-0.03,-0.89,0.00,25.25
-0.04,-0.87,-0.27,-0.10,-0.04,-0.87,0.00,25.25
-0.07,-0.85,-0.32,-0.09,-0.07,-0.85,0.00,25.25
-0.11,-0.80,-0.34,-0.07,-0.09,-0.82,0.00,25.25
-0.14,-0.77,-0.36,-0.08,-0.11,-0.80,0.00,25.25
-0.16,-0.73,-0.38,0.05,-0.14,-0.77,0.00,25.25
-0.17,-0.70,-0.37,0.19,-0.17,-0.70,0.00,25.25
-0.20,-0.68,-0.42,0.10,-0.20,-0.68,0.00,25.25
-0.23,-0.65,-0.44,0.05,-0.20,-0.68,0.00,25.25
-0.26,-0.62,-0.46,0.07,-0.23,-0.65,0.00,25.25
-0.28,-0.60,-0.49,0.14,-0.26,-0.62,0.00,25.25
-0.28,-0.60,-0.50,0.03,-0.28,-0.60,0.00,25.25
-0.31,-0.58,-0.54,0.02,-0.31,-0.58,0.00,25.25
-0.37,-0.53,-0.54,0.03,-0.37,-0.53,0.00,25.25
-0.40,-0.52,-0.53,0.03,-0.37,-0.53,0.00,25.25
-0.42,-0.50,-0.56,-0.04,-0.40,-0.52,0.00,25.25
-0.45,-0.49,-0.58,0.06,-0.45,-0.49,0.00,25.25
-0.48,-0.46,-0.60,0.12,-0.48,-0.46,0.00,25.25
-0.51,-0.43,-0.59,0.14,-0.48,-0.46,0.00,25.25
-0.53,-0.40,-0.58,0.20,-0.51,-0.43,0.00,25.25
-0.55,-0.37,-0.60,0.26,-0.53,-0.40,0.00,25.25
-0.58,-0.34,-0.53,0.23,-0.58,-0.34,0.00,25.25
-0.59,-0.32,-0.51,0.18,-0.59,-0.32,0.00,25.25
-0.61,-0.30,-0.51,0.16,-0.59,-0.32,0.00,25.25
-0.63,-0.28,-0.51,0.14,-0.61,-0.30,0.00,25.25
-0.64,-0.27,-0.53,0.11,-0.63,-0.28,0.00,25.25
-0.64,-0.27,-0.51,0.06,-0.64,-0.27,0.00,25.25
-0.68,-0.24,-0.51,0.09,-0.68,-0.24,0.00,25.25
-0.69,-0.23,-0.51,0.11,-0.68,-0.24,0.00,25.25
-0.71,-0.20,-0.49,0.11,-0.69,-0.23,0.00,25.25
-0.72,-0.19,-0.53,0.20,-0.71,-0.20,0.00,25.25
-0.75,-0.16,-0.59,0.19,-0.75,-0.16,0.00,25.25
-0.75,-0.16,-0.62,0.22,-0.75,-0.16,0.00,25.25
-0.79,-0.12,-0.63,0.23,-0.77,-0.15,0.00,25.25
-0.81,-0.10,-0.60,0.21,-0.79,-0.12,0.00,25.25
-0.82,-0.09,-0.61,0.23,-0.81,-0.10,0.00,25.25
-0.84,-0.08,-0.56,0.13,-0.84,-0.08,0.00,25.25
-0.85,-0.07,-0.55,0.14,-0.85,-0.07,0.00,25.25
-0.86,-0.06,-0.54,0.16,-0.85,-0.07,0.00,25.25
-0.88,-0.06,-0.52,0.17,-0.86,-0.06,0.00,25.25
-0.89,-0.06,-0.56,0.08,-0.88,-0.06,0.00,25.25
-0.90,-0.06,-0.59,0.02,-0.90,-0.06,0.00,25.25
-0.91,-0.05,-0.54,0.05,-0.91,-0.05,0.00,25.25
-0.92,-0.04,-0.52,0.07,-0.91,-0.05,0.00,25.25
-0.93,-0.03,-0.51,0.09,-0.92,-0.04,0.00,25.25
-0.94,-0.03,-0.55,0.12,-0.93,-0.03,0.00,25.25
-0.93,-0.02,-0.54,0.08,-0.94,-0.03,0.00,25.25
-0.94,-0.01,-0.47,0.15,-0.93,-0.02,0.00,25.25
-0.94,-0.00,-0.45,0.13,-0.94,-0.01,0.00,25.25
-0.93,0.01,-0.43,0.11,-0.94,-0.00,0.00,25.25
-0.93,0.01,-0.33,0.16,-0.93,0.01,0.00,25.25
-0.93,0.02,-0.35,0.10,-0.93,0.01,0.00,25.25
-0.92,0.03,-0.40,0.11,-0.93,0.02,0.00,25.25
-0.91,0.05,-0.34,0.21,-0.92,0.03,0.00,25.25
-0.91,0.05,-0.30,0.22,-0.91,0.05,0.00,25.25
-0.91,0.05,-0.33,0.12,-0.91,0.05,0.00,25.25
-0.92,0.06,-0.34,0.04,-0.91,0.05,0.00,25.25
-0.92,0.06,-0.33,0.10,-0.92,0.06,0.00,25.25
-0.91,0.06,-0.32,0.08,-0.92,0.06,0.00,25.25
-0.89,0.07,-0.25,0.12,-0.91,0.06,0.00,25.25
-0.88,0.08,-0.23,0.11,-0.89,0.07,0.00,25.25
-0.86,0.08,-0.18,0.21,-0.88,0.08,0.00,25.25
-0.84,0.08,-0.11,0.07,-0.84,0.08,0.00,25.25
-0.82,0.10,-0.09,0.09,-0.84,0.08,0.00,25.25
-0.80,0.11,-0.07,0.23,-0.82,0.10,0.00,25.25
-0.78,0.13,-0.04,0.30,-0.80,0.11,0.00,25.25
-0.76,0.15,-0.04,0.32,-0.76,0.15,0.00,25.25
-0.75,0.16,-0.12,0.31,-0.75,0.16,0.00,25.25
-0.74,0.19,-0.16,0.28,-0.75,0.16,0.00,25.25
-0.73,0.20,-0.18,0.38,-0.74,0.19,0.00,25.25
-0.71,0.22,-0.18,0.29,-0.73,0.20,0.00,25.25
-0.69,0.24,-0.07,0.38,-0.69,0.24,0.00,25.25
-0.67,0.25,-0.10,0.40,-0.67,0.25,0.00,25.25
-0.66,0.26,-0.13,0.39,-0.67,0.25,0.00,25.25
-0.66,0.28,-0.16,0.28,-0.66,0.26,0.00,25.25
-0.66,0.31,-0.20,0.36,-0.66,0.28,0.00,25.25
-0.66,0.32,-0.28,0.40,-0.66,0.32,0.00,25.25
-0.67,0.33,-0.37,0.28,-0.67,0.33,0.00,25.25
-0.67,0.34,-0.39,0.25,-0.67,0.33,0.00,25.25
-0.66,0.36,-0.36,0.31,-0.67,0.34,0.00,25.25
-0.67,0.37,-0.36,0.35,-0.66,0.36,0.00,25.25
-0.69,0.37,-0.45,0.28,-0.69,0.37,0.00,25.25
-0.70,0.38,-0.47,0.28,-0.70,0.38,0.00,25.25
-0.71,0.38,-0.45,0.30,-0.70,0.38,0.00,25.25
-0.72,0.39,-0.44,0.20,-0.71,0.38,0.00,25.25
-0.74,0.38,-0.50,0.26,-0.72,0.39,0.00,25.25
-0.75,0.37,-0.53,0.04,-0.75,0.37,0.00,25.25
-0.77,0.36,-0.50,0.03,-0.77,0.36,0.00,25.25
-0.77,0.35,-0.49,0.04,-0.77,0.36,0.00,25.25
-0.79,0.32,-0.45,-0.01,-0.77,0.35,0.00,25.25
-0.80,0.31,-0.54,-0.13,-0.79,0.32,0.00,25.25
-0.81,0.30,-0.52,-0.05,-0.81,0.30,0.00,25.25
-0.83,0.27,-0.56,-0.15,-0.83,0.27,0.00,25.25
-0.84,0.27,-0.57,-0.20,-0.83,0.27,0.00,25.25
-0.85,0.26,-0.55,-0.05,-0.84,0.27,0.00,25.25
-0.86,0.23,-0.52,-0.04,-0.85,0.26,0.00,25.25
-0.86,0.21,-0.47,-0.25,-0.86,0.21,0.00,25.25
-0.86,0.19,-0.42,-0.21,-0.86,0.19,0.00,25.25
-0.86,0.17,-0.40,-0.17,-0.86,0.19,0.00,25.25
-0.86,0.14,-0.44,-0.23,-0.86,0.17,0.00,25.25
-0.87,0.11,-0.40,-0.29,-0.86,0.14,0.00,25.25
-0.87,0.09,-0.44,-0.27,-0.87,0.09,0.00,25.25
-0.86,0.07,-0.42,-0.28,-0.86,0.07,0.00,25.25
-0.87,0.04,-0.40,-0.29,-0.86,0.07,0.00,25.25
-0.87,0.02,-0.46,-0.39,-0.87,0.04,0.00,25.25
-0.87,-0.01,-0.39,-0.33,-0.87,0.02,0.00,25.25
-0.87,-0.04,-0.39,-0.37,-0.87,-0.04,0.00,25.25
-0.87,-0.05,-0.34,-0.29,-0.87,-0.05,0.00,25.25
-0.86,-0.05,-0.30,-0.26,-0.87,-0.05,0.00,25.25
-0.85,-0.06,-0.24,-0.11,-0.86,-0.05,0.00,25.25
-0.85,-0.07,-0.36,-0.14,-0.85,-0.06,0.00,25.25
-0.83,-0.07,-0.22,-0.06,-0.83,-0.07,0.00,25.25
-0.82,-0.07,-0.20,-0.04,-0.82,-0.07,0.00,25.25
-0.82,-0.06,-0.21,-0.06,-0.82,-0.07,0.00,25.25
-0.82,-0.07,-0.25,-0.07,-0.82,-0.06,0.00,25.25
-0.80,-0.07,-0.30,-0.13,-0.82,-0.07,0.00,25.25
-0.78,-0.06,-0.09,0.03,-0.78,-0.06,0.00,25.25
-0.76,-0.06,-0.07,0.06,-0.76,-0.06,0.00,25.25
-0.74,-0.04,-0.09,0.05,-0.76,-0.06,0.00,25.25
-0.73,-0.03,-0.02,0.21,-0.74,-0.04,0.00,25.25
-0.71,-0.04,-0.11,0.12,-0.73,-0.03,0.00,25.25
-0.70,-0.04,-0.13,-0.01,-0.71,-0.04,0.00,25.25
-0.69,-0.03,-0.16,0.03,-0.70,-0.04,0.00,25.25
-0.68,-0.02,-0.11,0.03,-0.69,-0.03,0.00,25.25
-0.67,0.01,-0.13,0.22,-0.68,-0.02,0.00,25.25
-0.66,0.04,-0.18,0.32,-0.67,0.01,0.00,25.25
-0.65,0.03,-0.12,0.18,-0.65,0.03,0.00,25.25
-0.63,0.04,-0.02,0.11,-0.63,0.04,0.00,25.25
-0.61,0.04,0.01,0.13,-0.63,0.04,0.00,25.25
-0.58,0.06,0.01,0.00,-0.61,0.04,0.00,25.25
-0.57,0.08,0.00,0.17,-0.58,0.06,0.00,25.25
-0.55,0.10,0.03,0.33,-0.55,0.10,0.00,25.25
-0.52,0.14,0.16,0.53,-0.52,0.14,0.00,25.25
-0.50,0.17,0.20,0.60,-0.52,0.14,0.00,25.25
-0.47,0.20,0.08,0.50,-0.50,0.17,0.00,25.25
-0.46,0.25,0.08,0.47,-0.47,0.20,0.00,25.25
-0.44,0.27,0.02,0.57,-0.44,0.27,0.00,25.25
-0.42,0.31,0.05,0.62,-0.42,0.31,0.00,25.25
-0.39,0.31,0.08,0.66,-0.42,0.31,0.00,25.25
-0.36,0.33,0.22,0.19,-0.39,0.31,0.00,25.25
-0.32,0.33,0.33,0.35,-0.36,0.33,0.00,25.25
-0.28,0.32,0.37,0.12,-0.28,0.32,0.00,25.25
-0.27,0.33,0.21,0.12,-0.27,0.33,0.00,25.25
-0.24,0.32,0.14,0.11,-0.27,0.33,0.00,25.25
-0.21,0.32,0.23,0.13,-0.24,0.32,0.00,25.25
-0.18,0.31,0.36,0.02,-0.21,0.32,0.00,25.25
-0.15,0.32,0.29,0.19,-0.15,0.32,0.00,25.25
-0.12,0.31,0.29,0.15,-0.12,0.31,0.00,25.25
-0.10,0.30,0.31,0.09,-0.12,0.31,0.00,25.25
-0.08,0.32,0.28,-0.01,-0.10,0.30,0.00,25.25
-0.06,0.33,0.24,0.33,-0.08,0.32,0.00,25.25
-0.06,0.33,0.39,0.44,-0.06,0.33,0.00,25.25
-0.00,0.40,0.38,0.60,-0.00,0.40,0.00,25.25
0.03,0.41,0.34,0.64,-0.00,0.40,0.00,25.25
0.07,0.42,0.46,0.42,0.03,0.41,0.00,25.25
0.11,0.43,0.59,0.38,0.07,0.42,0.00,25.25
0.11,0.43,0.50,0.24,0.11,0.43,0.00,25.25
0.18,0.44,0.56,0.20,0.18,0.44,0.00,25.25
0.23,0.43,0.59,0.16,0.18,0.44,0.00,25.25
0.26,0.43,0.74,0.08,0.23,0.43,0.00,25.25
0.30,0.44,0.61,0.14,0.26,0.43,0.00,25.25
0.30,0.44,0.56,0.26,0.30,0.44,0.00,25.25
0.32,0.44,0.45,0.14,0.32,0.44,0.00,25.25
0.39,0.44,0.43,0.11,0.35,0.44,0.00,25.25
0.41,0.47,0.64,0.22,0.39,0.44,0.00,25.25
0.44,0.47,0.58,0.60,0.41,0.47,0.00,25.25
0.46,0.50,0.54,0.50,0.46,0.50,0.00,25.25
0.50,0.52,0.65,0.52,0.50,0.52,0.00,25.25
0.53,0.54,0.70,0.48,0.50,0.52,0.00,25.25
0.57,0.56,0.68,0.45,0.53,0.54,0.00,25.25
0.61,0.56,0.79,0.52,0.57,0.56,0.00,25.25
0.64,0.56,0.75,0.27,0.64,0.56,0.00,25.25
0.66,0.56,0.63,0.27,0.66,0.56,0.00,25.25
0.69,0.56,0.57,0.28,0.66,0.56,0.00,25.25
0.71,0.57,0.66,0.25,0.69,0.56,0.00,25.25
0.70,0.60,0.59,0.33,0.71,0.57,0.00,25.25
0.69,0.61,0.17,0.49,0.69,0.61,0.00,25.25
0.68,0.63,0.16,0.50,0.68,0.63,0.00,25.25
0.67,0.65,0.19,0.54,0.68,0.63,0.00,25.25
0.67,0.64,0.19,0.59,0.67,0.65,0.00,25.25
0.65,0.63,0.20,0.21,0.67,0.64,0.00,25.25
0.65,0.63,0.06,0.13,0.65,0.63,0.00,25.25
0.64,0.60,0.29,0.19,0.65,0.63,0.00,25.25
0.66,0.58,0.17,-0.10,0.64,0.60,0.00,25.25
0.65,0.57,0.44,-0.02,0.66,0.58,0.00,25.25
0.65,0.56,0.27,0.12,0.65,0.57,0.00,25.25
0.65,0.56,0.26,0.48,0.65,0.56,0.00,25.25
0.65,0.63,0.18,0.66,0.65,0.63,0.00,25.25
0.64,0.61,0.15,0.64,0.65,0.63,0.00,25.25
0.62,0.56,0.23,0.21,0.64,0.61,0.00,25.25
0.61,0.54,0.08,-0.29,0.62,0.56,0.00,25.25
0.61,0.54,0.11,-0.19,0.61,0.54,0.00,25.25
0.60,0.50,0.17,-0.19,0.60,0.50,0.00,25.25
0.61,0.45,0.19,-0.16,0.61,0.48,0.00,25.25
0.58,0.43,0.21,-0.22,0.61,0.45,0.00,25.25
0.56,0.44,-0.00,-0.18,0.58,0.43,0.00,25.25
0.56,0.44,0.12,0.43,0.56,0.44,0.00,25.25
0.54,0.49,0.15,0.58,0.54,0.49,0.00,25.25
0.52,0.48,0.11,0.61,0.54,0.49,0.00,25.25
0.50,0.48,-0.09,0.13,0.52,0.48,0.00,25.25
0.51,0.52,-0.08,0.20,0.50,0.48,0.00,25.25
0.52,0.52,0.27,0.65,0.51,0.52,0.00,25.25
0.51,0.47,0.37,0.32,0.52,0.52,0.00,25.25
0.48,0.45,0.14,-0.34,0.51,0.47,0.00,25.25
0.46,0.43,-0.15,-0.13,0.48,0.45,0.00,25.25
0.44,0.38,-0.14,-0.16,0.46,0.43,0.00,25.25
0.44,0.34,0.10,-0.40,0.44,0.34,0.00,25.25
0.45,0.38,0.15,0.18,0.45,0.38,0.00,25.25
0.44,0.39,0.13,0.47,0.45,0.38,0.00,25.25
0.45,0.39,0.20,0.43,0.44,0.39,0.00,25.25
0.46,0.40,0.28,0.25,0.45,0.39,0.00,25.25
0.46,0.40,0.14,0.09,0.46,0.40,0.00,25.25
0.46,0.40,0.22,0.24,0.46,0.40,0.00,25.25
0.47,0.40,0.30,0.34,0.46,0.40,0.00,25.25
0.48,0.43,0.35,0.27,0.47,0.40,0.00,25.25
0.49,0.41,0.46,0.48,0.48,0.43,0.00,25.25
0.51,0.42,0.40,0.18,0.51,0.42,0.00,25.25
0.52,0.44,0.39,0.41,0.52,0.44,0.00,25.25
0.50,0.48,0.37,0.48,0.52,0.44,0.00,25.25
0.49,0.48,0.02,0.71,0.50,0.48,0.00,25.25
0.49,0.48,0.04,0.34,0.49,0.48,0.00,25.25
0.49,0.48,0.38,0.55,0.49,0.48,0.00,25.25
0.51,0.54,0.29,0.54,0.51,0.54,0.00,25.25
0.50,0.55,0.21,0.46,0.51,0.54,0.00,25.25
0.49,0.59,0.12,0.46,0.50,0.55,0.00,25.25
0.48,0.59,0.10,0.70,0.49,0.59,0.00,25.25
0.49,0.62,0.20,0.48,0.49,0.62,0.00,25.25
0.48,0.61,0.15,0.36,0.48,0.61,0.00,25.25
0.48,0.66,0.10,0.25,0.48,0.61,0.00,25.25
0.47,0.70,0.17,0.77,0.48,0.66,0.00,25.25
0.45,0.72,0.10,0.93,0.47,0.70,0.00,25.25
0.44,0.72,-0.02,0.44,0.44,0.72,0.00,25.25
0.45,0.74,0.20,0.47,0.45,0.74,0.00,25.25
0.44,0.74,0.32,0.53,0.45,0.74,0.00,25.25
0.44,0.76,0.13,0.35,0.44,0.74,0.00,25.25
0.42,0.76,0.08,0.57,0.44,0.76,0.00,25.25
0.41,0.78,0.02,0.45,0.41,0.78,0.00,25.25
0.39,0.75,-0.06,0.22,0.39,0.75,0.00,25.25
0.41,0.79,-0.11,0.07,0.39,0.75,0.00,25.25
0.40,0.80,0.36,0.66,0.41,0.79,0.00,25.25
0.39,0.79,0.12,0.54,0.40,0.80,0.00,25.25
0.39,0.79,0.21,0.23,0.39,0.79,0.00,25.25
0.45,0.77,0.59,0.16,0.45,0.77,0.00,25.25
0.47,0.74,0.73,0.13,0.45,0.77,0.00,25.25
0.48,0.77,0.49,0.06,0.47,0.74,0.00,25.25
0.48,0.76,0.35,0.58,0.48,0.77,0.00,25.25
0.48,0.76,0.16,0.06,0.48,0.76,0.00,25.25
0.46,0.73,0.18,0.08,0.46,0.73,0.00,25.25
0.48,0.72,0.23,0.14,0.46,0.72,0.00,25.25
0.46,0.76,0.37,0.26,0.48,0.72,0.00,25.25
0.48,0.75,0.09,0.71,0.46,0.76,0.00,25.25
0.48,0.75,0.39,-0.17,0.48,0.75,0.00,25.25
0.50,0.69,0.35,-0.00,0.50,0.69,0.00,25.25
0.52,0.70,0.33,0.22,0.50,0.69,0.00,25.25
0.52,0.66,0.38,0.39,0.52,0.70,0.00,25.25
0.53,0.66,0.33,-0.06,0.52,0.66,0.00,25.25
0.54,0.60,0.36,-0.20,0.54,0.60,0.00,25.25
0.52,0.53,0.16,-0.64,0.52,0.53,0.00,25.25
0.50,0.53,0.06,-0.75,0.52,0.53,0.00,25.25
0.49,0.51,-0.09,-0.03,0.50,0.53,0.00,25.25
0.48,0.47,-0.00,0.01,0.49,0.51,0.00,25.25
0.47,0.41,0.10,-0.55,0.47,0.41,0.00,25.25
0.47,0.41,0.15,-0.24,0.47,0.41,0.00,25.25
0.46,0.36,0.17,-0.03,0.47,0.41,0.00,25.25
0.45,0.32,0.01,-0.40,0.46,0.36,0.00,25.25
0.45,0.29,0.08,-0.41,0.45,0.32,0.00,25.25
0.45,0.27,0.20,-0.20,0.45,0.27,0.00,25.25
0.45,0.27,0.24,0.16,0.45,0.27,0.00,25.25
0.47,0.36,0.24,0.30,0.45,0.29,0.00,25.25
0.47,0.42,0.42,0.86,0.47,0.36,0.00,25.25
0.47,0.46,0.23,0.99,0.47,0.42,0.00,25.25
0.47,0.48,0.27,0.65,0.47,0.48,0.00,25.25
0.46,0.47,0.14,0.23,0.46,0.47,0.00,25.25
0.46,0.47,0.09,0.07,0.46,0.47,0.00,25.25
0.46,0.47,0.17,0.21,0.46,0.47,0.00,25.25
0.47,0.49,0.15,0.22,0.46,0.47,0.00,25.25
0.46,0.56,0.23,0.92,0.46,0.56,0.00,25.25
0.45,0.64,0.11,1.27,0.45,0.64,0.00,25.25
0.44,0.72,0.04,1.32,0.45,0.64,0.00,25.25
0.43,0.78,0.04,1.41,0.44,0.72,0.00,25.26
0.40,0.85,0.07,1.20,0.43,0.78,0.00,25.25
0.38,0.88,-0.14,1.07,0.38,0.88,0.00,25.25
0.38,0.92,0.10,0.88,0.38,0.92,0.00,25.25
0.42,0.99,0.20,0.87,0.38,0.92,0.00,25.25
0.39,0.99,0.47,1.27,0.42,0.99,0.00,25.26
0.38,0.96,0.03,0.61,0.39,0.99,0.00,25.25
0.36,0.98,-0.06,0.43,0.36,0.98,0.00,25.25
0.34,1.00,-0.09,0.73,0.34,1.00,0.00,25.25
0.33,1.06,-0.10,0.76,0.34,1.00,0.00,25.25
0.29,1.09,-0.07,1.13,0.33,1.06,0.00,25.25
0.30,1.08,-0.30,0.95,0.29,1.09,0.00,25.25
0.31,1.03,0.22,-0.01,0.31,1.03,0.00,25.25
0.31,1.02,0.16,0.06,0.31,1.02,0.00,25.25
0.30,1.01,0.12,0.21,0.31,1.02,0.00,25.25
0.28,1.00,-0.07,0.44,0.30,1.01,0.00,25.25
0.30,0.96,-0.05,0.24,0.28,1.00,0.00,25.25
0.31,0.89,0.34,-0.37,0.31,0.89,0.00,25.25
0.33,0.86,0.39,-0.21,0.33,0.86,0.00,25.25
0.34,0.85,4.07,-0.04,10.33,0.86,0.00,25.33
0.34,0.84,4.46,0.13,10.34,0.85,0.00,25.33
0.34,0.85,4.45,0.20,10.34,0.84,0.00,25.32
0.36,0.85,4.68,0.42,10.36,0.85,0.00,25.33
0.41,0.84,5.01,0.32,10.41,0.84,0.00,25.35
0.42,0.76,5.11,0.27,10.41,0.84,0.00,25.35
0.42,0.66,4.77,-0.51,10.42,0.76,0.00,25.33
0.37,0.59,4.60,-0.88,10.42,0.66,0.00,25.33
0.37,0.59,3.28,-0.70,10.37,0.59,0.00,25.29
0.25,0.53,3.54,0.17,10.25,0.53,0.00,25.30
0.17,0.65,3.86,0.60,10.23,0.57,0.00,25.31
0.08,0.69,3.69,1.11,10.17,0.65,0.00,25.30
-0.06,0.76,3.16,0.94,10.08,0.69,0.00,25.29
-0.06,0.76,2.74,1.60,9.94,0.76,0.00,25.29
-0.16,0.87,3.22,1.64,9.84,0.87,0.00,25.30
-0.29,0.97,3.40,1.58,9.79,0.95,0.00,25.30
-0.44,0.99,3.06,0.92,9.71,0.97,0.00,25.28
-0.59,1.01,2.38,0.72,9.56,0.99,0.00,25.27
-0.77,1.02,1.74,0.64,9.23,1.02,0.00,25.26
-0.99,1.06,1.11,0.91,9.01,1.06,0.00,25.25
-1.24,1.09,0.89,1.04,9.01,1.06,0.00,25.25
-1.47,1.13,0.49,0.91,8.76,1.09,0.00,25.25
-1.73,1.15,0.43,0.96,8.53,1.13,0.00,25.25
-1.97,1.21,0.05,1.12,8.03,1.21,0.00,25.25
