0.35,-1.64,0.23,-0.02,0.35,-1.64,0.00,25.25
0.35,-1.61,0.18,-0.06,0.35,-1.61,0.00,25.25
0.37,-1.56,0.28,-0.20,0.37,-1.56,0.00,25.25
0.36,-1.53,0.26,-0.18,0.36,-1.53,0.00,25.25
0.38,-1.52,0.25,-0.17,0.36,-1.53,0.00,25.25
0.38,-1.49,0.35,-0.31,0.38,-1.52,0.00,25.25
0.39,-1.47,0.31,-0.29,0.38,-1.49,0.00,25.25
0.38,-1.44,0.23,-0.18,0.38,-1.44,0.00,25.25
0.38,-1.42,0.21,-0.16,0.38,-1.42,0.00,25.25
0.39,-1.40,0.20,-0.16,0.38,-1.42,0.00,25.25
0.39,-1.38,0.27,-0.23,0.39,-1.40,0.00,25.25
0.39,-1.36,0.19,-0.26,0.39,-1.38,0.00,25.25
0.40,-1.34,0.26,-0.24,0.40,-1.34,0.00,25.25
0.41,-1.33,0.43,-0.26,0.41,-1.33,0.00,25.25
0.41,-1.34,0.46,-0.27,0.41,-1.33,0.00,25.25
0.41,-1.34,0.23,-0.63,0.41,-1.34,0.00,25.25
0.43,-1.34,0.23,-0.71,0.41,-1.34,0.00,25.25
0.43,-1.33,0.41,-0.54,0.43,-1.34,0.00,25.25
0.42,-1.33,0.18,-0.38,0.43,-1.33,0.00,25.25
0.42,-1.33,0.07,-0.57,0.42,-1.33,0.00,25.25
0.42,-1.32,0.04,-0.66,0.42,-1.33,0.00,25.25
0.41,-1.30,0.14,-0.30,0.42,-1.32,0.00,25.25
0.41,-1.30,0.08,-0.50,0.41,-1.30,0.00,25.25
0.41,-1.29,0.05,-0.57,0.41,-1.30,0.00,25.25
0.40,-1.28,0.07,-0.43,0.41,-1.29,0.00,25.25
0.40,-1.28,0.06,-0.38,0.40,-1.28,0.00,25.25
0.38,-1.28,0.04,-0.44,0.40,-1.28,0.00,25.25
0.38,-1.28,-0.01,-0.48,0.38,-1.28,0.00,25.25
0.36,-1.26,-0.01,-0.59,0.38,-1.28,0.00,25.25
0.35,-1.23,-0.06,-0.12,0.36,-1.26,0.00,25.25
0.34,-1.22,-0.04,-0.05,0.35,-1.23,0.00,25.25
0.31,-1.20,-0.12,-0.27,0.34,-1.22,0.00,25.25
0.29,-1.19,-0.28,-0.34,0.29,-1.19,0.00,25.25
0.27,-1.16,-0.23,-0.12,0.27,-1.16,0.00,25.25
0.25,-1.16,-0.21,-0.06,0.27,-1.16,0.00,25.25
0.22,-1.14,-0.31,-0.41,0.25,-1.16,0.00,25.25
0.19,-1.12,-0.37,-0.04,0.22,-1.14,0.00,25.25
