1.75,-2.38,0.59,-0.75,1.75,-2.38,0.00,25.26
1.75,-2.41,0.98,-1.57,1.75,-2.41,0.00,25.27
1.76,-2.42,1.08,-1.62,1.76,-2.42,0.00,25.26
1.76,-2.44,1.10,-1.59,1.76,-2.44,0.00,25.26
1.77,-2.44,1.15,-1.52,1.77,-2.44,0.00,25.26
1.78,-2.44,1.14,-1.53,1.78,-2.44,0.00,25.26
1.80,-2.42,1.30,-1.27,1.80,-2.42,0.00,25.26
1.81,-2.38,1.26,-1.11,1.81,-2.38,0.00,25.26
1.81,-2.36,1.06,-1.01,1.81,-2.36,0.00,25.26
1.80,-2.33,0.97,-0.88,1.80,-2.33,0.00,25.25
1.80,-2.29,1.04,-0.84,1.80,-2.29,0.00,25.25
1.81,-2.26,1.16,-0.81,1.81,-2.26,0.00,25.26
1.82,-2.24,1.18,-0.89,1.82,-2.24,0.00,25.26
1.82,-2.21,1.17,-0.91,1.82,-2.21,0.00,25.26
1.82,-2.20,1.13,-1.04,1.82,-2.20,0.00,25.26
1.83,-2.18,1.17,-0.94,1.83,-2.18,0.00,25.26
1.83,-2.13,1.15,-0.74,1.83,-2.13,0.00,25.25
1.81,-2.07,0.96,-0.71,1.81,-2.07,0.00,25.25
1.78,-2.00,0.78,-0.63,1.78,-2.00,0.00,25.25
1.76,-1.95,0.73,-0.48,1.78,-2.00,0.00,25.25
1.74,-1.90,0.73,-0.33,1.76,-1.95,0.00,25.25
1.72,-1.84,0.72,-0.42,1.74,-1.90,0.00,25.25
1.69,-1.79,0.63,-0.26,1.69,-1.79,0.00,25.25
1.66,-1.72,0.57,-0.12,1.66,-1.72,0.00,25.25
1.64,-1.67,0.59,-0.04,1.66,-1.72,0.00,25.25
1.62,-1.62,0.64,-0.14,1.64,-1.67,0.00,25.25
1.58,-1.58,0.59,-0.13,1.62,-1.62,0.00,25.25
1.56,-1.54,0.47,-0.28,1.56,-1.54,0.00,25.25
1.53,-1.51,0.49,-0.33,1.53,-1.51,0.00,25.25
1.51,-1.46,0.50,-0.36,1.53,-1.51,0.00,25.25
1.48,-1.41,0.53,-0.31,1.51,-1.46,0.00,25.25
1.46,-1.36,0.53,-0.19,1.48,-1.41,0.00,25.25
1.42,-1.30,0.42,0.03,1.42,-1.30,0.00,25.25
1.38,-1.23,0.31,0.21,1.38,-1.23,0.00,25.25
1.33,-1.20,0.28,0.25,1.38,-1.23,0.00,25.25
1.30,-1.17,0.18,0.01,1.33,-1.20,0.00,25.25
1.26,-1.12,0.20,-0.08,1.30,-1.17,0.00,25.25
1.22,-1.08,0.14,-0.04,1.22,-1.08,0.00,25.25
1.19,-1.03,0.15,-0.01,1.19,-1.03,0.00,25.25
1.14,-1.03,0.20,0.04,1.19,-1.03,0.00,25.25
1.10,-1.01,0.09,-0.24,1.14,-1.03,0.00,25.25
1.05,-0.97,0.05,-0.25,1.10,-1.01,0.00,25.25
1.01,-0.93,-0.02,-0.07,1.01,-0.93,0.00,25.25
0.96,-0.92,-0.07,-0.17,0.96,-0.92,0.00,25.25
0.90,-0.91,-0.11,-0.28,0.96,-0.92,0.00,25.25
0.86,-0.88,-0.24,-0.30,0.90,-0.91,0.00,25.25
0.81,-0.87,-0.25,-0.23,0.86,-0.88,0.00,25.25
0.76,-0.83,-0.24,-0.16,0.76,-0.83,0.00,25.25
0.72,-0.79,-0.24,-0.02,0.72,-0.79,0.00,25.25
0.68,-0.76,-0.24,0.05,0.72,-0.79,0.00,25.25
0.64,-0.73,-0.19,0.09,0.68,-0.76,0.00,25.25
0.58,-0.74,-0.22,-0.01,0.64,-0.73,0.00,25.25
0.53,-0.77,-0.43,-0.46,0.53,-0.77,0.00,25.25
0.47,-0.77,-0.52,-0.57,0.47,-0.77,0.00,25.25
0.41,-0.75,-0.53,-0.51,0.47,-0.77,0.00,25.25
0.35,-0.76,-0.60,-0.36,0.41,-0.75,0.00,25.25
0.30,-0.74,-0.62,-0.48,0.35,-0.76,0.00,25.25
0.22,-0.71,-0.76,-0.19,0.22,-0.71,0.00,25.25
0.14,-0.66,-0.94,0.11,0.14,-0.66,0.00,25.25
0.06,-0.61,-0.99,0.26,0.14,-0.66,0.00,25.25
-0.02,-0.57,-1.10,0.25,0.06,-0.61,0.00,25.25
-0.10,-0.56,-1.10,0.27,-0.02,-0.57,0.00,25.25
-0.10,-0.56,-1.23,0.03,-0.10,-0.56,0.00,25.25
-0.18,-0.54,-1.37,-0.03,-0.18,-0.54,0.00,25.26
-0.39,-0.52,-1.45,-0.09,-0.27,-0.53,0.00,25.26
-0.49,-0.47,-1.63,-0.15,-0.39,-0.52,0.00,25.26
-0.59,-0.44,-1.74,0.14,-0.49,-0.47,0.00,25.26
-0.70,-0.41,-1.80,0.17,-0.59,-0.44,0.00,25.26
-0.81,-0.36,-2.03,0.33,-0.81,-0.36,0.00,25.27
-0.92,-0.28,-2.12,0.45,-0.81,-0.36,0.00,25.27
-1.02,-0.22,-2.08,0.67,-0.92,-0.28,0.00,25.27
-1.14,-0.15,-2.10,0.74,-1.02,-0.22,0.00,25.27
-1.25,-0.08,-2.28,0.91,-1.25,-0.08,0.00,25.27
-1.36,-0.00,-2.38,1.05,-1.36,-0.00,0.00,25.28
-1.44,0.06,-2.40,1.11,-1.36,-0.00,0.00,25.28
-1.54,0.08,-2.31,1.03,-1.44,0.06,0.00,25.27
-1.64,0.12,-2.27,0.76,-1.54,0.08,0.00,25.27
-1.75,0.21,-2.44,0.92,-1.75,0.21,0.00,25.28
-1.83,0.27,-2.49,1.09,-1.83,0.27,0.00,25.28
-1.93,0.31,-2.46,1.02,-1.83,0.27,0.00,25.27
-2.03,0.38,-2.50,0.98,-1.93,0.31,0.00,25.28
-2.12,0.41,-2.57,1.03,-2.03,0.38,0.00,25.28
-2.20,0.46,-2.55,0.93,-2.20,0.46,0.00,25.28
-2.28,0.49,-2.52,0.91,-2.28,0.49,0.00,25.27
-2.34,0.51,-2.51,0.83,-2.28,0.49,0.00,25.27
-2.40,0.51,-2.40,0.73,-2.34,0.51,0.00,25.27
-2.44,0.53,-2.31,0.54,-2.40,0.51,0.00,25.27
-2.44,0.53,-2.13,0.72,-2.44,0.53,0.00,25.27
-2.54,0.58,-2.16,0.76,-2.54,0.58,0.00,25.27
-2.59,0.61,-2.21,0.63,-2.54,0.58,0.00,25.27
-2.63,0.59,-2.22,0.71,-2.59,0.61,0.00,25.27
-2.66,0.60,-2.24,0.45,-2.63,0.59,0.00,25.27
-2.69,0.60,-2.08,0.38,-2.69,0.60,0.00,25.26
-2.70,0.61,-1.95,0.43,-2.70,0.61,0.00,25.26
-2.69,0.61,-1.84,0.46,-2.70,0.61,0.00,25.26
-2.68,0.60,-1.62,0.42,-2.69,0.61,0.00,25.26
-2.68,0.61,-1.57,0.32,-2.68,0.60,0.00,25.26
-2.66,0.65,-1.42,0.61,-2.66,0.65,0.00,25.26
-2.64,0.69,-1.30,0.84,-2.64,0.69,0.00,25.26
-2.60,0.71,-1.28,0.90,-2.64,0.69,0.00,25.26
-2.55,0.74,-1.09,0.84,-2.60,0.71,0.00,25.25
-2.51,0.77,-0.90,0.78,-2.55,0.74,0.00,25.25
-2.48,0.77,-0.89,0.73,-2.48,0.77,0.00,25.25
-2.43,0.76,-0.83,0.46,-2.43,0.76,0.00,25.25
-2.37,0.79,-0.76,0.37,-2.43,0.76,0.00,25.25
-2.31,0.82,-0.62,0.69,-2.37,0.79,0.00,25.25
-2.27,0.85,-0.59,0.82,-2.31,0.82,0.00,25.25
-2.22,0.91,-0.59,1.06,-2.22,0.91,0.00,25.25
-2.18,0.94,-0.58,1.14,-2.18,0.94,0.00,25.25
-2.13,0.99,-0.61,1.05,-2.18,0.94,0.00,25.25
-2.08,1.02,-0.55,1.17,-2.13,0.99,0.00,25.25
-2.03,1.06,-0.52,1.12,-2.08,1.02,0.00,25.25
-2.00,1.10,-0.55,1.22,-2.00,1.10,0.00,25.25
-1.96,1.14,-0.57,1.25,-1.96,1.14,0.00,25.25
-1.92,1.18,-0.56,1.26,-1.96,1.14,0.00,25.25
-1.88,1.22,-0.58,1.28,-1.92,1.18,0.00,25.26
-1.86,1.25,-0.54,1.24,-1.88,1.22,0.00,25.25
-1.85,1.31,-0.71,1.35,-1.85,1.31,0.00,25.26
-1.84,1.36,-0.82,1.47,-1.84,1.36,0.00,25.26
-1.84,1.43,-0.86,1.47,-1.84,1.36,0.00,25.26
-1.82,1.50,-0.95,1.67,-1.84,1.43,0.00,25.27
-1.81,1.55,-0.86,1.91,-1.82,1.50,0.00,25.27
-1.81,1.55,-0.93,1.47,-1.81,1.55,0.00,25.26
-1.81,1.57,-0.96,1.24,-1.81,1.55,0.00,25.26
-1.81,1.59,-1.00,1.25,-1.81,1.57,0.00,25.26
-1.82,1.62,-1.01,1.19,-1.81,1.59,0.00,25.26
-1.83,1.64,-1.01,1.29,-1.82,1.62,0.00,25.26
-1.83,1.64,-1.22,1.27,-1.83,1.64,0.00,25.26
-1.85,1.66,-1.38,1.25,-1.85,1.66,0.00,25.26
-1.90,1.70,-1.46,1.23,-1.88,1.68,0.00,25.26
-1.93,1.72,-1.44,1.25,-1.90,1.70,0.00,25.26
-1.96,1.71,-1.48,1.30,-1.93,1.72,0.00,25.26
-1.96,1.71,-1.55,1.05,-1.96,1.71,0.00,25.26
-1.99,1.72,-1.49,1.09,-1.99,1.72,0.00,25.26
-2.03,1.67,-1.45,1.08,-2.00,1.72,0.00,25.26
-2.04,1.61,-1.50,0.71,-2.03,1.67,0.00,25.26
-2.07,1.58,-1.46,0.29,-2.04,1.61,0.00,25.26
-2.07,1.52,-1.45,0.23,-2.07,1.52,0.00,25.25
-2.09,1.46,-1.36,0.09,-2.09,1.46,0.00,25.25
-2.08,1.42,-1.37,0.06,-2.09,1.46,0.00,25.25
-2.11,1.36,-1.33,0.11,-2.08,1.42,0.00,25.25
-2.13,1.33,-1.48,0.00,-2.11,1.36,0.00,25.26
-2.14,1.28,-1.48,0.09,-2.14,1.28,0.00,25.26
-2.16,1.24,-1.49,0.04,-2.16,1.24,0.00,25.26
-2.16,1.21,-1.54,0.08,-2.16,1.24,0.00,25.26
-2.18,1.13,-1.35,0.15,-2.16,1.21,0.00,25.25
-2.15,1.06,-1.37,-0.22,-2.18,1.13,0.00,25.26
-2.14,1.00,-1.11,-0.29,-2.14,1.00,0.00,25.25
-2.13,0.96,-1.07,-0.22,-2.13,0.96,0.00,25.25
-2.13,0.91,-1.08,-0.16,-2.13,0.96,0.00,25.25
-2.12,0.86,-1.16,-0.18,-2.13,0.91,0.00,25.25
-2.11,0.87,-1.13,-0.25,-2.12,0.86,0.00,25.25
-2.10,0.85,-1.08,0.25,-2.10,0.85,0.00,25.25
-2.07,0.86,-1.08,0.30,-2.10,0.85,0.00,25.25
-2.04,0.83,-0.98,0.38,-2.07,0.86,0.00,25.25
-2.02,0.80,-0.87,0.29,-2.04,0.83,0.00,25.25
-1.98,0.79,-0.82,0.15,-2.02,0.80,0.00,25.25
-1.97,0.79,-0.77,0.29,-1.97,0.79,0.00,25.25
-1.93,0.77,-0.76,0.31,-1.93,0.77,0.00,25.25
-1.91,0.75,-0.72,0.26,-1.93,0.77,0.00,25.25
-1.91,0.74,-0.77,0.21,-1.91,0.75,0.00,25.25
-1.89,0.78,-0.93,0.20,-1.91,0.74,0.00,25.25
-1.89,0.82,-0.91,0.78,-1.89,0.82,0.00,25.25
-1.88,0.86,-0.95,0.99,-1.88,0.86,0.00,25.26
-1.88,0.90,-0.96,1.07,-1.88,0.86,0.00,25.26
-1.87,0.97,-1.01,1.11,-1.88,0.90,0.00,25.26
-1.89,1.00,-1.01,1.30,-1.87,0.97,0.00,25.26
-1.88,1.01,-1.16,1.22,-1.89,1.00,0.00,25.26
-1.88,1.05,-1.05,0.90,-1.88,1.01,0.00,25.25
-1.90,1.10,-1.03,1.02,-1.88,1.05,0.00,25.26
-1.90,1.16,-1.15,1.21,-1.90,1.10,0.00,25.26
-1.91,1.20,-1.18,1.34,-1.90,1.16,0.00,25.26
-1.94,1.29,-1.31,1.56,-1.94,1.29,0.00,25.27
-1.96,1.35,-1.44,1.81,-1.96,1.35,0.00,25.27
-2.00,1.42,-1.47,1.82,-1.96,1.35,0.00,25.27
-2.01,1.50,-1.55,1.82,-2.00,1.42,0.00,25.27
-2.03,1.54,-1.47,1.88,-2.01,1.50,0.00,25.27
-2.08,1.55,-1.65,1.48,-2.08,1.55,0.00,25.27
-2.13,1.55,-1.83,1.12,-2.13,1.55,0.00,25.27
-2.16,1.55,-1.89,1.00,-2.13,1.55,0.00,25.26
-2.23,1.53,-1.83,0.98,-2.16,1.55,0.00,25.26
-2.25,1.53,-2.01,0.82,-2.23,1.53,0.00,25.27
-2.28,1.54,-1.78,0.95,-2.28,1.54,0.00,25.26
-2.32,1.56,-1.86,1.06,-2.32,1.56,0.00,25.27
-2.36,1.55,-1.94,1.10,-2.32,1.56,0.00,25.27
-2.40,1.55,-1.93,0.96,-2.36,1.55,0.00,25.26
-2.44,1.55,-1.93,0.91,-2.40,1.55,0.00,25.26
-2.44,1.55,-1.90,0.96,-2.44,1.55,0.00,25.26
