1.73,-1.86,1.10,-0.78,1.73,-1.86,0.00,25.26
1.74,-1.84,1.28,-1.01,1.74,-1.84,0.00,25.26
1.74,-1.84,1.23,-0.98,1.74,-1.84,0.00,25.26
1.76,-1.82,1.24,-1.03,1.76,-1.82,0.00,25.26
1.76,-1.80,1.21,-1.04,1.76,-1.82,0.00,25.26
1.78,-1.76,1.19,-0.88,1.76,-1.80,0.00,25.26
1.79,-1.74,1.35,-0.56,1.78,-1.76,0.00,25.26
1.77,-1.72,1.01,-0.66,1.77,-1.72,0.00,25.25
1.76,-1.68,0.84,-0.56,1.76,-1.68,0.00,25.25
1.76,-1.62,0.82,-0.54,1.76,-1.68,0.00,25.25
1.76,-1.59,1.03,-0.17,1.76,-1.62,0.00,25.25
1.76,-1.57,1.08,-0.41,1.76,-1.59,0.00,25.25
1.76,-1.57,0.92,-0.78,1.76,-1.57,0.00,25.25
1.74,-1.55,1.03,-0.78,1.74,-1.55,0.00,25.25
1.74,-1.53,1.07,-0.77,1.74,-1.55,0.00,25.25
1.76,-1.52,1.12,-0.75,1.74,-1.53,0.00,25.25
1.76,-1.50,1.37,-0.72,1.76,-1.52,0.00,25.26
1.76,-1.50,0.99,-0.43,1.76,-1.50,0.00,25.25
1.74,-1.46,0.83,-0.65,1.74,-1.46,0.00,25.25
1.70,-1.41,0.79,-0.72,1.73,-1.45,0.00,25.25
1.67,-1.38,0.70,-0.35,1.70,-1.41,0.00,25.25
1.66,-1.34,0.65,-0.40,1.67,-1.38,0.00,25.25
1.64,-1.31,0.73,-0.29,1.64,-1.31,0.00,25.25
1.64,-1.31,0.70,-0.10,1.64,-1.31,0.00,25.25
1.59,-1.22,0.68,-0.02,1.62,-1.26,0.00,25.25
1.57,-1.19,0.65,-0.11,1.59,-1.22,0.00,25.25
1.55,-1.17,0.68,-0.19,1.57,-1.19,0.00,25.25
1.52,-1.16,0.56,-0.64,1.52,-1.16,0.00,25.25
1.49,-1.16,0.48,-0.63,1.49,-1.16,0.00,25.25
1.46,-1.14,0.46,-0.61,1.49,-1.16,0.00,25.25
1.42,-1.13,0.41,-0.50,1.46,-1.14,0.00,25.25
1.36,-1.11,0.30,-0.54,1.42,-1.13,0.00,25.25
1.30,-1.09,-0.15,-0.40,1.30,-1.09,0.00,25.25
1.24,-1.06,-0.23,-0.16,1.24,-1.06,0.00,25.25
1.17,-1.02,-0.23,-0.09,1.24,-1.06,0.00,25.25
1.09,-0.99,-0.30,-0.09,1.17,-1.02,0.00,25.25
1.02,-0.97,-0.52,-0.09,1.09,-0.99,0.00,25.25
0.95,-0.95,-0.47,-0.29,0.95,-0.95,0.00,25.25
0.87,-0.90,-0.65,0.05,0.87,-0.90,0.00,25.25
0.77,-0.86,-0.70,0.13,0.87,-0.90,0.00,25.25
0.67,-0.84,-1.03,0.12,0.77,-0.86,0.00,25.25
0.57,-0.81,-1.13,-0.14,0.67,-0.84,0.00,25.25
0.47,-0.77,-1.29,-0.01,0.47,-0.77,0.00,25.25
0.37,-0.74,-1.39,0.11,0.37,-0.74,0.00,25.26
0.26,-0.68,-1.40,0.14,0.37,-0.74,0.00,25.26
0.15,-0.63,-1.52,0.43,0.26,-0.68,0.00,25.26
0.03,-0.56,-1.76,0.39,0.15,-0.63,0.00,25.26
-0.10,-0.49,-1.97,0.64,-0.10,-0.49,0.00,25.26
-0.23,-0.46,-2.14,0.37,-0.23,-0.46,0.00,25.27
-0.35,-0.45,-2.17,0.31,-0.23,-0.46,0.00,25.27
-0.48,-0.42,-2.26,-0.05,-0.35,-0.45,0.00,25.27
-0.60,-0.38,-2.26,0.07,-0.48,-0.42,0.00,25.27
-0.60,-0.38,-2.44,0.14,-0.60,-0.38,0.00,25.27
-0.73,-0.35,-2.39,0.15,-0.73,-0.35,0.00,25.27
-0.96,-0.32,-2.42,0.19,-0.85,-0.34,0.00,25.27
-1.07,-0.26,-2.36,-0.03,-0.96,-0.32,0.00,25.27
-1.18,-0.21,-2.39,0.70,-1.07,-0.26,0.00,25.27
-1.18,-0.21,-2.60,0.73,-1.18,-0.21,0.00,25.28
-1.41,-0.13,-2.70,0.43,-1.41,-0.13,0.00,25.28
-1.53,-0.11,-2.70,0.34,-1.41,-0.13,0.00,25.28
-1.63,-0.13,-2.74,0.24,-1.53,-0.11,0.00,25.28
-1.74,-0.14,-2.67,-0.22,-1.63,-0.13,0.00,25.27
-1.74,-0.14,-2.65,0.30,-1.74,-0.14,0.00,25.27
-1.83,-0.10,-2.70,0.51,-1.83,-0.10,0.00,25.28
-2.01,-0.01,-2.76,0.54,-1.93,-0.07,0.00,25.28
-2.10,0.01,-2.51,0.83,-2.01,-0.01,0.00,25.27
-2.19,0.03,-2.73,0.46,-2.10,0.01,0.00,25.28
-2.26,0.04,-2.64,0.19,-2.26,0.04,0.00,25.27
