-3.47,-3.97,-1.61,-1.46,-3.47,-3.97,0.00,25.28
-3.48,-3.94,-1.99,-1.75,-3.48,-3.94,0.00,25.28
-3.50,-3.93,-2.11,-1.84,-3.50,-3.93,0.00,25.28
-3.51,-3.91,-2.11,-1.74,-3.51,-3.91,0.00,25.28
-3.53,-3.85,-2.10,-1.65,-3.52,-3.87,0.00,25.27
-3.53,-3.77,-2.14,-1.67,-3.53,-3.85,0.00,25.28
-3.53,-3.69,-2.00,-1.19,-3.53,-3.77,0.00,25.27
-3.53,-3.69,-1.96,-0.79,-3.53,-3.69,0.00,25.26
-3.52,-3.62,-1.79,-0.91,-3.52,-3.62,0.00,25.26
-3.51,-3.54,-1.75,-1.01,-3.51,-3.57,0.00,25.26
-3.47,-3.52,-1.84,-1.20,-3.51,-3.54,0.00,25.27
-3.42,-3.53,-1.56,-1.45,-3.47,-3.52,0.00,25.26
-3.38,-3.54,-1.21,-1.95,-3.38,-3.54,0.00,25.27
-3.33,-3.49,-1.14,-1.72,-3.33,-3.49,0.00,25.26
-3.33,-3.46,-1.10,-1.51,-3.33,-3.49,0.00,25.26
-3.33,-3.41,-1.49,-1.34,-3.33,-3.46,0.00,25.26
-3.32,-3.33,-1.75,-1.23,-3.33,-3.41,0.00,25.27
-3.30,-3.26,-1.57,-0.69,-3.30,-3.26,0.00,25.26
-3.26,-3.19,-1.33,-0.60,-3.26,-3.19,0.00,25.26
-3.21,-3.12,-1.20,-0.62,-3.26,-3.19,0.00,25.25
-3.17,-3.03,-1.09,-0.58,-3.21,-3.12,0.00,25.25
-3.12,-2.97,-1.03,-0.35,-3.17,-3.03,0.00,25.25
-3.06,-2.90,-0.93,-0.36,-3.06,-2.90,0.00,25.25
-3.03,-2.83,-0.94,-0.39,-3.03,-2.83,0.00,25.25
-2.99,-2.75,-0.98,-0.42,-3.03,-2.83,0.00,25.25
-2.96,-2.67,-0.99,-0.29,-2.99,-2.75,0.00,25.25
-2.91,-2.58,-1.00,-0.14,-2.96,-2.67,0.00,25.25
-2.91,-2.58,-0.91,0.23,-2.91,-2.58,0.00,25.25
-2.87,-2.46,-1.00,0.57,-2.87,-2.46,0.00,25.25
-2.81,-2.23,-1.07,0.70,-2.84,-2.33,0.00,25.25
-2.77,-2.11,-0.98,0.67,-2.81,-2.23,0.00,25.25
-2.75,-1.98,-0.96,0.77,-2.77,-2.11,0.00,25.25
-2.75,-1.98,-1.10,1.13,-2.75,-1.98,0.00,25.26
-2.73,-1.84,-1.06,1.27,-2.73,-1.84,0.00,25.26
-2.68,-1.58,-1.04,1.30,-2.70,-1.70,0.00,25.26
-2.64,-1.43,-1.11,1.28,-2.68,-1.58,0.00,25.26
-2.62,-1.27,-0.92,1.58,-2.64,-1.43,0.00,25.26
-2.64,-1.13,-1.30,1.84,-2.64,-1.13,0.00,25.27
-2.66,-0.99,-1.64,1.80,-2.66,-0.99,0.00,25.27
-2.66,-0.86,-1.73,1.79,-2.66,-0.99,0.00,25.27
-2.67,-0.74,-1.61,1.81,-2.66,-0.86,0.00,25.27
-2.69,-0.61,-1.62,1.77,-2.67,-0.74,0.00,25.27
-2.70,-0.48,-1.70,1.86,-2.70,-0.48,0.00,25.27
-2.73,-0.35,-1.79,1.97,-2.73,-0.35,0.00,25.28
-2.76,-0.21,-1.86,2.02,-2.73,-0.35,0.00,25.28
-2.79,-0.09,-2.03,2.17,-2.76,-0.21,0.00,25.28
-2.82,0.03,-2.04,2.08,-2.79,-0.09,0.00,25.28
