1.09,0.02,0.77,0.76,1.09,0.02,0.00,25.25
1.10,0.07,0.92,0.94,1.10,0.07,0.00,25.25
1.12,0.12,0.90,0.92,1.12,0.12,0.00,25.25
1.12,0.15,0.78,0.67,1.12,0.15,0.00,25.25
1.13,0.19,0.84,0.69,1.13,0.19,0.00,25.25
1.14,0.21,0.89,0.57,1.14,0.21,0.00,25.25
1.14,0.21,0.75,0.21,1.14,0.21,0.00,25.25
1.15,0.22,0.85,0.31,1.15,0.22,0.00,25.25
1.15,0.22,0.77,0.08,1.15,0.22,0.00,25.25
1.14,0.23,0.56,0.30,1.14,0.23,0.00,25.25
1.14,0.26,0.63,0.63,1.14,0.26,0.00,25.25
1.12,0.27,0.41,0.38,1.12,0.27,0.00,25.25
1.09,0.28,0.20,0.31,1.09,0.28,0.00,25.25
1.07,0.29,0.34,0.35,1.07,0.29,0.00,25.25
1.06,0.30,0.38,0.55,1.06,0.30,0.00,25.25
1.05,0.28,0.55,-0.21,1.05,0.28,0.00,25.25
1.05,0.24,0.67,-0.50,1.05,0.24,0.00,25.25
1.04,0.21,0.55,-0.53,1.04,0.21,0.00,25.25
1.04,0.18,0.54,-0.30,1.04,0.18,0.00,25.25
1.03,0.17,0.40,-0.24,1.03,0.17,0.00,25.25
1.01,0.16,0.40,-0.08,1.01,0.16,0.00,25.25
0.99,0.15,0.25,-0.05,0.99,0.15,0.00,25.25
0.97,0.14,0.34,-0.06,0.97,0.14,0.00,25.25
0.97,0.11,0.39,-0.49,0.97,0.11,0.00,25.25
0.93,0.02,0.34,-0.70,0.95,0.06,0.00,25.25
0.91,-0.03,0.20,-0.84,0.93,0.02,0.00,25.25
0.89,-0.07,0.21,-0.83,0.91,-0.03,0.00,25.25
0.87,-0.11,0.23,-0.80,0.87,-0.11,0.00,25.25
0.86,-0.13,0.39,-0.62,0.86,-0.13,0.00,25.25
0.83,-0.16,0.42,-0.56,0.86,-0.13,0.00,25.25
0.80,-0.17,0.09,-0.59,0.83,-0.16,0.00,25.25
0.76,-0.19,-0.11,-0.27,0.80,-0.17,0.00,25.25
0.72,-0.20,-0.20,-0.36,0.72,-0.20,0.00,25.25
0.68,-0.21,-0.28,-0.30,0.68,-0.21,0.00,25.25
0.66,-0.22,-0.30,-0.30,0.68,-0.21,0.00,25.25
0.61,-0.24,-0.13,-0.31,0.66,-0.22,0.00,25.25
0.56,-0.26,-0.38,-0.47,0.61,-0.24,0.00,25.25
0.50,-0.25,-0.64,-0.14,0.50,-0.25,0.00,25.25
0.45,-0.24,-0.65,0.09,0.45,-0.24,0.00,25.25
0.39,-0.21,-0.65,0.12,0.45,-0.24,0.00,25.25
0.32,-0.20,-0.71,0.45,0.39,-0.21,0.00,25.25
0.26,-0.20,-1.08,0.06,0.32,-0.20,0.00,25.25
0.20,-0.20,-0.98,-0.07,0.20,-0.20,0.00,25.25
0.14,-0.20,-1.02,-0.13,0.14,-0.20,0.00,25.25
0.07,-0.19,-1.02,-0.15,0.14,-0.20,0.00,25.25
-0.00,-0.18,-1.04,0.02,0.07,-0.19,0.00,25.25
-0.07,-0.18,-1.30,-0.00,-0.00,-0.18,0.00,25.25
