2.79,-3.07,1.86,-2.51,2.79,-3.07,0.00,25.30
2.79,-3.10,2.15,-2.89,2.79,-3.07,0.00,25.30
2.78,-3.12,2.11,-3.15,2.78,-3.12,0.00,25.30
2.76,-3.15,2.04,-3.17,2.76,-3.15,0.00,25.30
2.75,-3.18,2.03,-3.17,2.76,-3.15,0.00,25.30
2.75,-3.20,2.08,-3.16,2.75,-3.18,0.00,25.30
2.76,-3.15,2.20,-3.03,2.75,-3.20,0.00,25.30
2.76,-3.15,2.13,-1.77,2.76,-3.15,0.00,25.28
2.75,-3.10,1.37,-1.95,2.75,-3.10,0.00,25.27
2.63,-3.01,1.16,-1.98,2.68,-3.07,0.00,25.27
2.62,-2.93,1.07,-1.55,2.63,-3.01,0.00,25.26
2.60,-2.87,2.02,-0.82,2.62,-2.93,0.00,25.27
2.60,-2.87,1.51,-1.67,2.60,-2.87,0.00,25.27
2.56,-2.84,1.50,-1.43,2.56,-2.84,0.00,25.26
2.50,-2.72,1.50,-1.31,2.52,-2.78,0.00,25.26
2.50,-2.67,1.70,-1.23,2.50,-2.72,0.00,25.26
2.47,-2.60,1.87,-1.26,2.50,-2.67,0.00,25.27
2.47,-2.60,1.24,-0.98,2.47,-2.60,0.00,25.26
2.42,-2.54,1.00,-0.76,2.42,-2.54,0.00,25.25
2.31,-2.40,0.95,-0.64,2.37,-2.46,0.00,25.25
2.27,-2.32,0.87,-0.68,2.31,-2.40,0.00,25.25
2.20,-2.25,1.10,-0.49,2.27,-2.32,0.00,25.25
2.12,-2.17,0.35,-0.33,2.12,-2.17,0.00,25.25
2.04,-2.09,0.25,-0.22,2.04,-2.09,0.00,25.25
1.98,-2.00,0.24,-0.21,2.04,-2.09,0.00,25.25
1.92,-1.94,0.52,-0.05,1.98,-2.00,0.00,25.25
1.86,-1.88,0.48,-0.47,1.92,-1.94,0.00,25.25
1.81,-1.81,0.49,-0.16,1.81,-1.81,0.00,25.25
1.74,-1.73,0.32,-0.07,1.74,-1.73,0.00,25.25
1.70,-1.65,0.27,-0.07,1.74,-1.73,0.00,25.25
1.64,-1.59,0.43,0.17,1.70,-1.65,0.00,25.25
1.57,-1.54,0.34,-0.20,1.64,-1.59,0.00,25.25
1.50,-1.48,-0.03,-0.15,1.50,-1.48,0.00,25.25
1.44,-1.42,-0.02,-0.20,1.44,-1.42,0.00,25.25
1.39,-1.37,0.00,-0.22,1.44,-1.42,0.00,25.25
1.34,-1.34,0.20,-0.20,1.39,-1.37,0.00,25.25
1.30,-1.30,0.23,-0.38,1.34,-1.34,0.00,25.25
1.27,-1.27,0.38,-0.37,1.27,-1.27,0.00,25.25
1.23,-1.24,0.45,-0.50,1.23,-1.24,0.00,25.25
1.22,-1.21,0.47,-0.54,1.23,-1.24,0.00,25.25
1.21,-1.19,0.72,-0.47,1.22,-1.21,0.00,25.25
1.19,-1.18,0.71,-0.62,1.21,-1.19,0.00,25.25
1.17,-1.17,0.65,-0.83,1.17,-1.17,0.00,25.25
1.16,-1.18,0.74,-1.07,1.16,-1.18,0.00,25.25
1.15,-1.17,0.76,-1.13,1.16,-1.18,0.00,25.25
1.13,-1.18,0.72,-0.85,1.15,-1.17,0.00,25.25
1.13,-1.20,0.68,-1.10,1.13,-1.18,0.00,25.25
1.13,-1.20,1.13,-1.59,1.13,-1.20,0.00,25.26
1.14,-1.23,1.21,-1.50,1.14,-1.23,0.00,25.26
1.17,-1.26,1.23,-1.46,1.15,-1.25,0.00,25.26
1.18,-1.27,1.20,-1.25,1.17,-1.26,0.00,25.26
1.21,-1.27,1.28,-1.19,1.18,-1.27,0.00,25.26
1.24,-1.27,1.50,-1.06,1.24,-1.27,0.00,25.26
1.26,-1.27,1.45,-1.10,1.26,-1.27,0.00,25.26
1.26,-1.31,1.45,-1.12,1.26,-1.27,0.00,25.26
1.28,-1.32,1.19,-1.72,1.26,-1.31,0.00,25.27
1.31,-1.32,1.36,-1.42,1.28,-1.32,0.00,25.26
1.36,-1.30,1.91,-0.88,1.36,-1.30,0.00,25.26
1.38,-1.34,1.81,-1.41,1.38,-1.34,0.00,25.27
1.41,-1.32,1.77,-1.57,1.38,-1.34,0.00,25.27
1.42,-1.30,1.56,-0.94,1.41,-1.32,0.00,25.26
1.44,-1.28,1.54,-0.69,1.42,-1.30,0.00,25.26
1.45,-1.29,1.54,-1.22,1.45,-1.29,0.00,25.26
1.47,-1.27,1.50,-0.75,1.47,-1.27,0.00,25.26
1.48,-1.26,1.48,-0.61,1.47,-1.27,0.00,25.26
1.47,-1.21,1.37,-0.82,1.48,-1.26,0.00,25.26
1.46,-1.20,1.28,-0.21,1.47,-1.21,0.00,25.25
1.44,-1.17,0.95,-0.50,1.44,-1.17,0.00,25.25
1.43,-1.12,0.86,-0.06,1.43,-1.12,0.00,25.25
1.40,-1.07,0.84,0.02,1.43,-1.12,0.00,25.25
1.38,-1.02,0.64,0.04,1.40,-1.07,0.00,25.25
1.35,-0.95,0.79,-0.03,1.38,-1.02,0.00,25.25
1.32,-0.89,0.65,0.32,1.32,-0.89,0.00,25.25
1.28,-0.89,0.47,-0.44,1.28,-0.89,0.00,25.25
1.26,-0.88,0.42,-0.62,1.28,-0.89,0.00,25.25
1.21,-0.87,0.48,-0.54,1.26,-0.88,0.00,25.25
1.18,-0.84,0.21,-0.41,1.21,-0.87,0.00,25.25
1.14,-0.81,0.16,-0.13,1.14,-0.81,0.00,25.25
1.10,-0.78,0.28,-0.05,1.10,-0.78,0.00,25.25
1.06,-0.73,0.32,-0.04,1.10,-0.78,0.00,25.25
1.02,-0.71,0.14,0.18,1.06,-0.73,0.00,25.25
0.97,-0.70,0.07,-0.11,1.02,-0.71,0.00,25.25
0.97,-0.70,-0.08,-0.62,0.97,-0.70,0.00,25.25
0.92,-0.71,-0.06,-0.54,0.92,-0.71,0.00,25.25
0.84,-0.70,-0.08,-0.50,0.88,-0.71,0.00,25.25
0.79,-0.68,-0.16,-0.55,0.84,-0.70,0.00,25.25
0.74,-0.67,-0.10,-0.16,0.79,-0.68,0.00,25.25
0.74,-0.67,-0.19,-0.30,0.74,-0.67,0.00,25.25
0.70,-0.65,-0.14,-0.27,0.70,-0.65,0.00,25.25
0.61,-0.62,-0.16,-0.26,0.66,-0.64,0.00,25.25
0.57,-0.59,-0.38,-0.14,0.61,-0.62,0.00,25.25
0.52,-0.59,-0.45,0.03,0.57,-0.59,0.00,25.25
0.48,-0.54,-0.34,0.17,0.48,-0.54,0.00,25.25
0.44,-0.52,-0.35,0.00,0.44,-0.52,0.00,25.25
0.39,-0.52,-0.35,-0.07,0.44,-0.52,0.00,25.25
0.34,-0.49,-0.70,-0.25,0.39,-0.52,0.00,25.25
0.29,-0.49,-0.64,0.11,0.34,-0.49,0.00,25.25
0.23,-0.51,-0.86,-0.70,0.23,-0.51,0.00,25.25
0.17,-0.53,-0.91,-0.91,0.17,-0.53,0.00,25.25
0.13,-0.50,-0.90,-0.93,0.17,-0.53,0.00,25.25
0.09,-0.43,-0.81,0.08,0.13,-0.50,0.00,25.25
0.04,-0.37,-0.76,0.83,0.09,-0.43,0.00,25.25
0.01,-0.32,-0.64,0.73,0.01,-0.32,0.00,25.25
-0.03,-0.24,-0.79,1.22,-0.03,-0.24,0.00,25.26
-0.09,-0.20,-0.85,1.34,-0.03,-0.24,0.00,25.26
-0.15,-0.15,-1.04,0.56,-0.09,-0.20,0.00,25.25
-0.19,-0.11,-1.09,0.95,-0.15,-0.15,0.00,25.26
-0.23,-0.10,-0.97,0.35,-0.23,-0.10,0.00,25.25
-0.26,-0.06,-0.83,0.54,-0.26,-0.06,0.00,25.25
-0.29,0.06,-0.80,0.60,-0.26,-0.06,0.00,25.25
-0.35,0.20,-0.76,2.38,-0.29,0.06,0.00,25.27
-0.41,0.25,-1.31,2.64,-0.35,0.20,0.00,25.28
-0.45,0.30,-1.17,1.23,-0.45,0.30,0.00,25.26
-0.50,0.34,-1.39,1.09,-0.50,0.34,0.00,25.26
